num,playerID,yearID,stint,teamID,IgID,G,AB,R,H,B2,B3,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,prev_salary,salary
67059,oneilpa01,1989,1,CIN,NL,117,428,49,118,24,2,15,74,20,5,46,64,8,2,0,4,7,1626342.80388,5681201.15675
67060,ontivst02,1989,1,PHI,NL,6,12,2,1,1,0,0,3,0,0,1,2,0,0,0,0,0,1361589.32418,1363488.27762
67061,oquenjo01,1989,1,SLN,NL,163,556,59,162,28,7,1,48,3,5,79,59,7,0,7,8,12,3971302.19551,5226705.06421
67063,orsuljo01,1989,1,BAL,AL,123,390,59,111,22,5,7,55,5,3,41,35,6,2,7,6,8,2269315.54029,5544852.32899
67064,ortizju01,1989,1,PIT,NL,91,230,16,50,6,1,1,22,2,2,20,20,4,2,3,3,9,2269315.54029,3181472.64778
67067,owensp01,1989,1,MON,NL,142,437,52,102,17,4,6,41,3,2,76,44,25,3,3,3,11,4273877.60088,8483924.03078
67070,pagnoto01,1989,1,SLN,NL,52,80,3,12,2,0,0,3,0,0,6,19,2,1,0,1,7,680794.662088,908992.18508
67077,parenma01,1989,1,SDN,NL,52,141,12,27,4,0,7,21,1,0,8,34,2,0,1,4,5,756438.513431,1727085.15165
67080,parreje01,1989,1,PHI,NL,72,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1603649.64847,5908449.20302
67082,pasquda01,1989,1,CHA,AL,73,246,26,61,9,1,11,47,1,2,25,58,1,1,1,4,0,1815452.43223,1527106.87094
67085,pecotbi01,1989,1,KCA,AL,65,83,21,17,4,2,3,5,5,0,7,9,1,1,1,0,4,642972.736416,1045341.01284
67097,petrage01,1989,1,TEX,AL,70,184,18,56,7,0,4,23,0,0,17,24,1,2,1,1,5,2458425.16865,4204088.856
67108,polidgu01,1989,1,ML4,AL,79,175,15,34,7,0,0,14,3,0,6,18,0,2,3,0,6,983370.06746,1681635.5424
67111,portuma01,1989,1,HOU,NL,20,34,3,7,3,0,1,2,0,0,1,6,0,0,3,0,0,718616.587759,1836164.21386
67119,puhlte01,1989,1,HOU,NL,121,354,41,96,25,4,0,27,9,8,45,39,3,1,4,2,7,7186165.87759,7271937.48064
67121,quinolu01,1989,1,CIN,NL,97,340,43,83,13,4,12,34,2,4,25,46,0,3,8,2,3,642972.736416,1363488.27762
67124,quintca01,1989,1,BOS,AL,34,77,6,16,5,0,0,6,0,0,7,12,0,0,0,0,5,537071.344536,1181689.8406
67130,ramirra01,1989,1,HOU,NL,151,537,46,132,20,2,6,54,3,1,29,64,3,0,6,3,8,7942604.39103,9089921.8508
67131,ramosdo01,1989,1,CHN,NL,85,179,18,47,6,2,1,19,1,1,17,23,4,2,6,0,10,983370.06746,2817875.77375
67132,randowi01,1989,1,LAN,NL,145,549,62,155,18,0,2,36,7,6,71,51,2,4,4,5,11,6618836.99252,7953681.61945
67133,rasmude01,1989,1,SDN,NL,33,65,1,11,3,0,0,2,0,0,1,20,0,0,3,0,1,6070419.07028,7290117.32435
67135,rayjo01,1989,1,CAL,AL,134,530,52,153,16,3,5,62,6,3,36,30,3,0,4,12,14,6429727.36416,10226162.0822
67139,redusga01,1989,1,PIT,NL,98,279,42,79,18,7,6,33,25,6,40,51,3,1,1,3,5,3782192.56715,4544960.9254
67141,reedje02,1989,1,CIN,NL,102,287,16,64,11,0,3,23,0,0,34,46,5,2,3,4,6,1323767.3985,3136023.03853
67142,reedjo01,1989,1,BOS,AL,146,524,76,151,42,2,3,40,4,5,73,44,0,4,13,5,12,1323767.3985,2726976.55524
67150,reynoha01,1989,1,SEA,AL,153,613,87,184,24,9,0,43,25,18,55,45,1,3,3,3,4,4803384.56029,8786927.48575
67151,reynorj01,1989,1,PIT,NL,125,363,45,98,16,2,6,48,22,5,34,66,8,1,1,4,13,3214863.68208,4863108.19018
67158,rijojo01,1989,1,CIN,NL,19,38,0,8,1,0,0,1,1,0,1,11,0,0,1,0,0,3460706.19895,5726650.76601
67159,rileser01,1989,1,SFN,NL,122,302,43,84,13,2,7,40,0,6,28,50,3,2,1,4,7,3555261.01313,6135697.24929
67160,ripkebi01,1989,1,BAL,AL,115,318,31,76,11,2,2,26,1,2,22,53,0,0,19,5,12,756438.513431,1954333.19792
67161,ripkeca01,1989,1,BAL,AL,162,646,80,166,30,0,21,93,3,2,57,72,5,3,0,6,22,18658819.1861,11968400.1335
67163,riverlu01,1989,1,BOS,AL,93,323,35,83,17,1,5,29,2,3,20,60,1,1,4,1,7,794260.439103,2272480.4627
67164,roberbi01,1989,1,SDN,NL,117,329,81,99,15,8,3,25,21,11,49,45,0,1,6,2,3,559764.499939,1772534.76091
67166,robindo01,1989,1,SFN,NL,40,81,7,15,1,0,3,7,0,0,1,23,0,0,0,0,0,6807946.62088,8635425.75826
67169,robinro01,1989,1,CIN,NL,15,28,3,6,1,0,0,1,0,0,1,14,0,0,2,0,0,2647534.79701,4544960.9254
67178,rominke01,1989,1,BOS,AL,92,274,30,75,13,0,1,23,1,1,21,53,1,2,3,3,11,1512877.02686,2272480.4627
67179,roomero01,1989,1,CIN,NL,107,315,36,83,18,5,7,34,12,8,13,100,0,3,0,3,2,529506.959402,1272589.05911
67180,rosebo01,1989,1,CAL,AL,14,38,4,8,1,2,1,3,0,0,2,10,0,1,1,0,2,514378.189133,908992.18508
67182,ruffibr01,1989,1,PHI,NL,24,34,1,6,1,0,0,1,0,0,6,15,0,0,1,0,0,1323767.3985,3181472.64778
67188,saboch01,1989,1,CIN,NL,82,304,40,79,21,1,6,29,14,9,25,33,2,1,4,2,2,1172479.69582,1817984.37016
67196,sandbry01,1989,1,CHN,NL,157,606,104,176,25,5,30,76,15,5,59,85,8,4,1,2,9,7186165.87759,14089378.8687
67199,santibe01,1989,1,SDN,NL,129,462,50,109,16,3,16,62,11,6,26,89,6,1,3,2,9,2609712.87134,6817441.3881
67200,santone01,1989,1,MON,NL,97,304,30,76,14,1,5,31,2,1,24,37,2,3,2,4,12,745091.93573,1863433.97941
67201,sassema01,1989,1,NYN,NL,72,182,17,53,14,2,1,22,0,1,7,15,4,0,1,1,3,718616.587759,1408937.88687
67202,saxst01,1989,1,NYA,AL,158,651,88,205,26,3,5,63,43,17,52,44,2,1,8,5,19,8699042.90446,8635425.75826
67204,schatda01,1989,1,HOU,NL,36,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1853274.35791,4090464.83286
67210,schofdi02,1989,1,CAL,AL,91,302,42,69,11,2,4,26,9,3,28,47,0,3,11,2,4,6870980.6422,8938420.12332
67212,schrobi01,1989,1,CAL,AL,41,138,16,28,2,0,6,15,0,0,3,44,0,0,3,0,3,2817733.46253,3704143.1542
67219,sciosmi01,1989,1,LAN,NL,133,408,40,102,16,0,10,44,0,2,52,29,14,3,7,1,4,8320823.64774,11210900.586
67222,scuddsc01,1989,1,CIN,NL,23,24,1,4,0,0,0,2,0,0,4,13,0,0,4,0,0,514378.189133,972621.638036
67229,seitzke01,1989,1,KCA,AL,160,597,78,168,17,2,4,48,17,8,102,76,7,5,4,7,16,2571890.94567,9101284.25312
67230,sharpmi01,1989,1,LAN,NL,27,28,2,7,3,0,0,5,0,1,4,7,1,0,1,1,1,680794.662088,1227139.44986
67233,sheffga01,1989,1,ML4,AL,95,368,34,91,18,0,5,32,10,6,27,33,0,4,3,3,4,680794.662088,1045341.01284
67234,shelbjo01,1989,1,LAN,NL,108,345,28,63,11,1,1,12,10,7,25,92,5,0,0,1,6,4160411.82387,4544960.9254
67239,shower01,1989,1,SDN,NL,17,34,3,8,1,0,0,1,0,0,1,12,0,0,4,0,0,10968358.4447,9544417.94334
67240,sierrru01,1989,1,TEX,AL,162,634,101,194,35,14,29,119,8,2,43,82,2,2,0,10,7,2647534.79701,14771123.0076
67243,skinnjo01,1989,1,CLE,AL,79,178,10,41,10,0,1,13,1,1,9,42,0,1,1,0,3,1512877.02686,2545178.11823
67245,smilejo01,1989,1,PIT,NL,28,65,0,9,4,0,0,7,0,0,3,19,0,0,7,0,0,1739808.58089,7635534.35468
67248,smithdw01,1989,1,CHN,NL,109,343,52,111,19,6,9,52,9,4,31,51,0,2,4,1,4,514378.189133,1499837.10538
67251,smithlo01,1989,1,ATL,NL,134,482,89,152,34,4,21,79,25,12,76,95,3,11,1,7,7,3025754.05372,13256142.0924
67256,smithpe02,1989,1,ATL,NL,29,41,2,4,0,1,0,3,0,0,4,9,0,0,5,0,1,2080205.91194,1727085.15165
67260,smoltjo01,1989,1,ATL,NL,33,62,6,7,1,1,1,6,0,0,6,23,0,0,6,0,0,650537.121551,1908883.58867
67263,snydeco02,1989,1,CLE,AL,132,489,49,105,17,0,18,59,6,5,23,134,1,2,0,4,11,2571890.94567,6362945.29556
67269,spierbi01,1989,1,ML4,AL,114,345,44,88,9,3,4,33,10,2,21,63,1,1,4,2,2,514378.189133,1227139.44986
67273,stanlmi02,1989,1,TEX,AL,67,122,9,30,3,1,1,11,1,0,12,29,1,2,1,0,5,718616.587759,1045341.01284
67277,steinte01,1989,1,OAK,AL,130,454,37,124,13,1,7,42,1,2,30,66,2,2,2,3,14,2647534.79701,6817441.3881
67282,stillku01,1989,1,KCA,AL,130,463,52,121,20,7,7,54,9,6,42,64,2,3,5,3,3,3479617.16178,7226487.87139
67289,stubbfr01,1989,1,LAN,NL,69,103,11,30,6,0,4,15,3,2,16,27,2,0,1,0,3,2609712.87134,4090464.83286
67291,surhobj01,1989,1,ML4,AL,126,436,42,108,17,4,5,55,14,12,25,29,1,3,3,10,8,1399411.24985,5226705.06421
67296,tablepa01,1989,1,KCA,AL,123,390,36,101,11,1,2,42,0,0,37,42,0,2,3,2,14,6240617.73581,6590193.34183
67300,tartada01,1989,1,KCA,AL,133,441,54,118,22,0,18,62,4,2,69,123,2,3,0,2,12,7829138.61401,14998371.0538
67304,templga01,1989,1,SDN,NL,142,506,43,129,26,3,6,40,1,3,23,80,12,0,4,3,15,5295069.59402,4999457.01794
67307,terrysc01,1989,1,SLN,NL,35,45,3,7,1,0,2,4,0,0,1,11,0,1,4,0,0,794260.439103,3363271.0848
67308,tettlmi01,1989,1,BAL,AL,117,411,72,106,21,2,26,65,3,2,73,117,4,1,1,3,8,2193671.68895,6817441.3881
67309,teufeti01,1989,1,NYN,NL,83,219,27,56,7,2,2,15,1,3,32,50,1,1,0,2,4,4462987.22924,5567577.13362
67312,thomaan01,1989,1,ATL,NL,141,554,41,118,18,0,13,57,3,3,12,62,3,0,1,4,17,3857836.4185,4999457.01794
67313,thompmi02,1989,1,SLN,NL,155,545,60,158,28,8,4,68,27,8,39,91,5,4,0,3,12,3820014.49283,7877935.30067
67315,thompro01,1989,1,SFN,NL,148,547,91,132,26,11,13,50,12,2,51,133,0,13,9,0,6,4054510.43199,8180929.66572
67316,thondi01,1989,1,PHI,NL,136,435,45,118,18,4,15,60,6,3,33,81,6,0,1,3,6,4538631.08059,9998914.03589
67327,treadje01,1989,1,ATL,NL,134,473,58,131,18,3,8,40,3,2,30,38,3,0,6,5,9,718616.587759,2272480.4627
67328,trevial01,1989,1,HOU,NL,59,131,15,38,7,1,2,16,0,0,7,18,0,1,1,1,3,2647534.79701,3181472.64778
67334,uribejo01,1989,1,SFN,NL,151,453,34,100,12,6,1,30,6,6,34,74,12,0,6,4,7,5200514.77984,8938420.12332
67337,valleda01,1989,1,SEA,AL,94,316,32,75,10,3,7,34,0,0,29,32,2,6,1,3,13,2382781.31731,4408612.09764
67338,vanslan01,1989,1,PIT,NL,130,476,64,113,18,9,9,53,16,4,47,100,3,3,1,4,13,16263428.0388,10907906.221
67340,vaughgr01,1989,1,ML4,AL,38,113,18,30,3,0,5,23,4,1,13,23,0,0,0,2,0,514378.189133,908992.18508
67341,velarra01,1989,1,NYA,AL,33,100,12,34,4,2,2,11,0,3,7,14,0,1,3,0,0,548417.922237,1240774.33263
67349,vizquom01,1989,1,SEA,AL,143,387,45,85,7,3,1,20,1,4,28,40,0,1,13,2,6,514378.189133,1227139.44986
67350,walkbo01,1989,1,PIT,NL,33,70,2,13,2,2,0,9,0,0,1,18,0,0,5,0,2,6051508.10745,7726433.57318
67353,wallati01,1989,1,MON,NL,154,573,76,159,42,0,13,77,3,7,58,81,10,1,0,7,21,7186165.87759,11362402.3135
67354,wallide01,1989,1,SLN,NL,69,79,9,24,7,0,1,11,0,0,14,12,2,0,0,0,1,4652096.8576,4544960.9254
67355,waltoje01,1989,1,CHN,NL,116,475,64,139,23,3,5,46,24,7,27,77,1,6,2,5,6,514378.189133,1681635.5424
67359,washicl01,1989,1,CAL,AL,110,418,53,114,18,4,13,42,13,5,27,84,3,2,3,1,7,7375275.50595,6135697.24929
67366,weisswa01,1989,1,OAK,AL,84,236,30,55,11,0,3,21,6,1,21,39,0,1,5,0,5,1361589.32418,2136131.63494
67374,wettejo01,1989,1,LAN,NL,31,21,1,3,1,0,0,3,0,0,0,10,0,0,5,0,0,514378.189133,1295313.86374
67376,whitede03,1989,1,CAL,AL,156,636,86,156,18,13,12,56,44,16,31,129,3,2,7,2,12,2874466.35104,5272154.67347
67378,whitefr01,1989,1,KCA,AL,135,418,34,107,22,1,2,36,3,2,30,52,0,2,5,3,7,7564385.13431,10453410.1284
67380,whitsed01,1989,1,SDN,NL,36,72,4,10,4,0,0,4,0,0,5,19,0,0,7,0,1,7942604.39103,10226162.0822
67383,wilkecu01,1989,1,CHN,NL,77,160,18,39,4,2,1,10,4,2,8,33,0,0,1,1,3,3782192.56715,3635968.74032
67388,willike02,1989,1,DET,AL,94,258,29,53,5,1,6,23,9,4,18,63,0,5,2,2,6,888815.253281,1454387.49613
67389,willima04,1989,1,SFN,NL,84,292,31,59,18,1,18,50,1,2,14,72,1,2,1,2,5,718616.587759,1727085.15165
67391,willimi02,1989,1,CHN,NL,76,5,1,1,0,0,1,3,0,0,0,1,0,0,0,0,1,2855555.3882,10226162.0822
67400,wilsost01,1989,1,CHN,NL,53,16,1,1,0,0,0,0,0,0,1,3,0,0,1,0,0,514378.189133,1345308.43392
67402,wilsowi02,1989,1,KCA,AL,112,383,58,97,17,7,3,43,24,6,27,78,0,1,6,6,8,15977532.1026,7271937.48064
67403,winnihe01,1989,1,CIN,NL,115,251,40,63,11,3,3,13,14,5,24,50,1,0,3,0,5,1739808.58089,3067848.62465
67410,worthcr01,1989,1,BAL,AL,145,497,57,123,23,0,15,70,1,2,61,114,2,4,3,1,10,514378.189133,1886158.78404
67411,wronari01,1989,1,CHN,NL,38,92,11,26,2,1,2,14,0,0,2,21,1,1,0,2,1,514378.189133,908992.18508
67418,youngge02,1989,1,HOU,NL,146,533,71,124,17,3,0,38,34,25,74,60,4,2,6,5,7,1134657.77015,2545178.11823
67424,zeileto01,1989,1,SLN,NL,28,82,7,21,3,1,1,8,0,0,9,14,1,0,1,1,1,514378.189133,908992.18508
67429,abnersh01,1990,1,SDN,NL,91,184,17,45,9,0,1,15,2,3,9,28,1,2,2,1,3,557374.584846,1361589.32418
67440,allrebe01,1990,1,CLE,AL,4,16,2,3,1,0,1,2,0,0,2,3,0,0,0,0,0,530832.937949,775349.476267
67442,alomasa02,1990,1,CLE,AL,132,445,60,129,26,2,9,66,4,1,25,46,2,2,5,6,10,610457.878641,2723178.64835
67446,anderbr01,1990,1,BAL,AL,89,234,24,54,5,2,3,24,15,2,31,46,2,5,4,5,4,636999.525539,1248123.54716
67447,anderda02,1990,1,SFN,NL,60,100,14,35,5,1,1,6,1,2,3,20,0,0,1,0,2,2654164.68974,4538631.08059
67455,armstja01,1990,1,CIN,NL,29,47,2,5,0,0,0,3,0,0,0,21,0,2,13,0,2,570645.408295,1626342.80388
67457,assenpa01,1990,1,CHN,NL,74,8,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2388748.22077,8396467.49908
67462,baergca01,1990,1,CLE,AL,108,312,46,81,17,2,7,47,0,2,16,57,2,4,1,5,4,530832.937949,1550698.95253
67475,barfije01,1990,1,NYA,AL,153,476,69,117,21,2,25,78,4,3,82,150,4,5,2,5,6,6546937.79859,10085844.3243
67479,basske01,1990,1,SFN,NL,61,214,25,54,9,1,7,32,2,2,14,26,3,2,2,1,5,6635411.72436,10085844.3243
67487,belchti01,1990,1,LAN,NL,24,43,5,7,1,0,0,1,0,0,0,15,0,2,9,0,1,2388748.22077,6807946.62088
67488,belinst01,1990,1,PIT,NL,55,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,530832.937949,1437233.17552
67489,belleal01,1990,1,CLE,AL,9,23,1,4,0,0,1,3,0,0,1,6,0,0,1,0,1,621074.5374,983370.06746
67492,bellja01,1990,1,PIT,NL,159,583,93,148,28,7,7,52,10,6,65,109,0,3,39,6,14,955499.288308,2874466.35104
67495,benesan01,1990,1,SDN,NL,32,60,2,6,1,0,0,2,0,0,2,25,0,0,5,1,1,690082.819334,1777630.50656
67496,benjami01,1990,1,SFN,NL,22,56,7,12,3,1,2,3,1,0,3,10,1,0,0,0,2,557374.584846,832082.364774
67497,benzito01,1990,1,CIN,NL,118,376,35,95,14,2,5,46,3,4,19,69,4,4,2,7,3,1725207.04833,5332891.51969
67499,bergmda01,1990,1,DET,AL,100,205,21,57,10,1,2,26,3,2,33,17,3,0,1,2,7,2786872.92423,4349521.45223
67501,berryda01,1990,1,CHN,NL,17,53,6,10,4,0,1,9,0,0,5,14,1,0,0,1,3,1061665.8759,1739808.58089
67505,biggicr01,1990,1,HOU,NL,150,555,53,153,24,2,4,42,25,11,53,79,1,3,9,1,11,1273999.05108,3309418.49626
67514,blankla02,1990,1,OAK,AL,86,136,18,26,3,0,0,10,3,1,20,23,0,0,6,0,6,557374.584846,945548.141789
67515,blausje01,1990,1,ATL,NL,115,386,46,104,24,3,8,39,3,5,35,70,1,5,3,0,4,955499.288308,2118027.83761
67516,blowemi01,1990,1,NYA,AL,48,144,16,27,4,0,5,21,1,0,12,50,1,1,0,0,3,567991.243605,983370.06746
67530,bordepa01,1990,1,TOR,AL,125,346,36,99,24,2,15,49,0,1,18,57,2,0,1,3,17,955499.288308,5295069.59402
67537,boydoi01,1990,1,MON,NL,31,59,1,3,0,0,0,0,0,0,0,20,0,0,12,0,1,2123331.7518,11346577.7015
67540,bradlsc01,1990,1,SEA,AL,101,233,11,52,9,0,1,28,0,1,15,20,2,0,3,6,6,2441831.51457,4349521.45223
67543,brantje01,1990,1,SFN,NL,55,7,1,2,1,0,0,2,0,0,0,1,0,0,4,0,0,928957.641411,1255687.9323
67547,brilegr01,1990,1,SEA,AL,125,337,40,83,18,2,5,29,16,4,37,48,0,1,1,4,6,796249.406923,2004562.06059
67548,brockgr01,1990,1,ML4,AL,123,367,42,91,23,0,7,50,4,2,43,45,9,2,2,8,6,4180309.38635,7091611.06342
67551,brownje01,1990,1,CLE,AL,140,513,92,137,26,5,6,50,12,7,72,46,1,2,12,11,12,1645582.10764,6051508.10745
67562,buechst01,1990,1,TEX,AL,91,251,30,54,10,0,7,30,1,0,27,63,1,2,7,2,5,2919581.15872,5862398.47909
67563,buhneja01,1990,1,SEA,AL,51,163,16,45,12,0,7,33,2,2,17,50,1,4,0,1,6,955499.288308,1872185.32074
67566,burkejo03,1990,1,SFN,NL,33,63,1,3,0,0,0,3,0,0,5,35,0,0,8,0,0,530832.937949,1739808.58089
67568,burksel01,1990,1,BOS,AL,152,588,89,174,33,8,21,89,9,11,48,82,4,1,2,2,18,2521456.45526,13805002.8701
67570,bushra01,1990,1,MIN,AL,73,181,17,44,8,0,6,18,0,3,21,27,2,6,0,2,2,1857915.28282,3782192.56715
67579,campusi01,1990,1,PHI,NL,66,85,10,18,1,1,2,9,1,0,6,16,0,1,0,1,1,530832.937949,1664164.72955
67592,carrema01,1990,1,NYN,NL,82,188,30,47,12,0,10,26,1,0,15,29,0,2,0,0,1,663541.172436,1626342.80388
67598,castica01,1990,1,MIN,AL,64,137,11,30,4,0,0,12,0,1,3,23,1,1,0,1,1,2919581.15872,4538631.08059
67599,castito02,1990,1,ATL,NL,52,7,1,1,0,0,0,0,0,0,1,5,0,0,2,0,0,530832.937949,1248123.54716
67604,charlno01,1990,1,CIN,NL,57,37,4,5,0,0,0,0,0,0,3,21,0,2,0,0,0,928957.641411,4727740.70894
67611,clarkje01,1990,1,SDN,NL,53,101,12,27,4,1,5,11,0,0,5,24,0,0,0,1,3,581262.067054,964459.104624
67620,cochrda01,1990,1,SEA,AL,15,20,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,541449.596708,816953.594505
67628,combspa01,1990,1,PHI,NL,32,60,6,9,2,0,0,2,0,0,3,24,0,0,4,0,0,594532.890503,1664164.72955
67640,cottohe01,1990,1,SEA,AL,127,355,40,92,14,3,4,33,21,3,22,52,2,4,6,3,13,2256039.98628,4538631.08059
67642,crewsti01,1990,1,LAN,NL,66,7,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,1141290.81659,5068138.03999
67645,cuylemi01,1990,1,DET,AL,19,51,8,13,3,1,0,8,1,2,5,10,0,0,2,1,1,530832.937949,756438.513431
67647,darliro01,1990,1,NYN,NL,34,31,2,4,0,0,0,2,0,0,3,12,0,0,5,0,0,8316384.46398,14876626.6189
67649,dascedo01,1990,1,CHN,NL,113,241,27,61,9,5,1,26,15,6,21,18,2,1,5,3,3,530832.937949,1248123.54716
67650,daughja01,1990,1,TEX,AL,125,310,36,93,20,2,6,47,0,0,22,49,0,2,2,3,4,557374.584846,1550698.95253
67651,daultda01,1990,1,PHI,NL,143,459,62,123,30,1,12,57,7,1,72,72,9,2,3,4,6,2256039.98628,14498399.7978
67652,davidma01,1990,1,HOU,NL,57,130,12,38,5,1,1,11,0,3,10,18,1,0,1,1,1,663541.172436,2269315.54029
67653,davisal01,1990,1,SEA,AL,140,494,63,140,21,0,17,68,0,2,85,68,10,4,0,9,9,7829785.83475,13048564.3567
67671,devermi01,1990,1,BAL,AL,108,367,48,88,18,1,12,49,13,12,28,48,0,0,4,4,10,769707.760026,1588520.87821
67676,dibblro01,1990,1,CIN,NL,68,7,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1061665.8759,3593082.9388
67686,downske01,1990,1,SFN,NL,13,13,0,0,0,0,0,1,0,0,1,4,0,0,3,1,0,2256039.98628,3971302.19551
67691,duncama01,1990,1,CIN,NL,125,435,67,133,22,11,10,55,13,7,24,67,4,4,4,4,10,1725207.04833,6997056.24924
67702,eisenji01,1990,1,KCA,AL,142,496,61,139,29,7,5,51,12,14,42,51,2,1,2,4,7,2521456.45526,7186165.87759
67703,elsteke01,1990,1,NYN,NL,92,314,36,65,20,1,9,45,2,0,30,54,2,1,1,6,4,1380165.63867,4727740.70894
67709,espinal01,1990,1,NYA,AL,150,438,31,98,12,2,2,20,1,2,16,54,0,5,11,2,13,1358932.32115,4916850.3373
67718,fermife01,1990,1,CLE,AL,148,414,47,106,13,2,1,40,3,3,26,22,0,0,13,5,13,1008582.5821,4349521.45223
67723,fieldce01,1990,1,DET,AL,159,573,104,159,25,1,51,132,0,1,90,182,11,5,0,5,15,6635411.72436,13237673.985
67729,fiskca01,1990,1,CHA,AL,137,452,65,129,21,0,18,65,7,2,61,73,8,7,0,1,12,9289576.41411,9455481.41789
67730,fitzgmi02,1990,1,MON,NL,111,313,36,76,18,1,9,41,8,1,60,60,2,2,5,3,5,2786872.92423,5295069.59402
67734,fletcsc01,1990,1,CHA,AL,151,509,54,123,18,3,4,56,1,3,45,63,3,3,11,5,10,5308329.37949,9833700.6746
67746,frymatr01,1990,1,DET,AL,66,232,32,69,11,1,9,27,3,3,17,51,0,1,1,0,3,530832.937949,1134657.77015
67748,gagnegr01,1990,1,MIN,AL,138,388,38,91,22,3,7,38,8,8,24,76,0,1,8,2,5,4423606.0468,13111598.378
67752,gallemi01,1990,1,OAK,AL,140,389,36,80,13,2,3,34,5,5,35,50,0,4,17,2,13,2654164.68974,4273877.60088
67753,gantnji01,1990,1,ML4,AL,88,323,36,85,8,5,0,25,18,3,29,19,0,2,4,0,10,3715830.56564,7564385.13431
67754,gantro01,1990,1,ATL,NL,152,575,107,174,34,3,32,84,33,16,50,86,0,1,1,4,8,663541.172436,9039440.2355
67763,gerenbo01,1990,1,NYA,AL,110,277,21,59,7,0,8,31,0,0,13,73,1,5,6,2,7,955499.288308,1739808.58089
67768,gilkebe01,1990,1,SLN,NL,18,64,11,19,5,2,1,3,6,1,8,5,0,0,0,0,1,530832.937949,945548.141789
67770,girarjo01,1990,1,CHN,NL,133,419,36,113,24,2,1,38,8,3,17,50,11,3,4,4,13,610457.878641,1701986.65522
67771,gladdda01,1990,1,MIN,AL,136,534,64,147,27,6,5,40,25,9,26,67,2,6,1,4,17,3715830.56564,8320823.64774
67772,glavito02,1990,1,ATL,NL,34,62,5,7,2,0,0,4,0,0,8,24,0,0,7,1,0,1512873.87315,5276158.63118
67775,gomezle02,1990,1,BAL,AL,12,39,3,9,0,0,0,1,0,0,8,7,0,0,1,0,2,530832.937949,775349.476267
67784,gracema01,1990,1,CHN,NL,157,589,72,182,32,1,9,82,15,6,59,54,5,5,1,8,10,1725207.04833,9077262.16117
67789,grebecr01,1990,1,CHA,AL,59,119,7,20,3,1,1,9,0,0,8,24,0,2,3,3,2,530832.937949,945548.141789
67794,greggto01,1990,1,ATL,NL,124,239,18,63,13,1,5,32,4,3,20,39,4,1,0,1,1,822791.053821,2004562.06059
67795,griffal01,1990,1,LAN,NL,141,461,38,97,11,3,1,35,6,3,29,65,11,2,6,4,5,5308329.37949,6807946.62088
67798,griffke02,1990,1,SEA,AL,155,597,91,179,28,7,22,80,16,11,63,81,12,2,0,4,12,955499.288308,5295069.59402
67799,grimsja01,1990,1,PHI,NL,12,16,1,3,0,0,0,2,0,0,1,2,0,0,3,0,0,557374.584846,892597.445849
67808,guilloz01,1990,1,CHA,AL,160,516,61,144,21,4,1,58,13,17,26,37,8,1,15,5,6,5308329.37949,12103016.2149
67810,gundeer01,1990,1,SFN,NL,7,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,530832.937949,794260.439103
67812,gwynnch01,1990,1,LAN,NL,101,141,19,40,2,1,5,22,0,1,7,28,2,0,0,3,2,663541.172436,1966740.13492
67817,hallme01,1990,1,NYA,AL,113,360,41,93,23,2,12,46,0,0,6,46,2,2,0,3,7,5839162.31744,8320823.64774
67818,hamilda02,1990,1,ML4,AL,89,156,27,46,5,0,1,18,10,3,9,12,0,0,3,0,2,530832.937949,1270816.70256
67819,hamilje01,1990,1,LAN,NL,7,24,1,3,0,0,0,1,0,0,0,3,0,0,0,0,1,2468373.16146,3260249.99289
67825,harkemi01,1990,1,CHN,NL,27,56,4,14,4,0,0,4,0,0,1,16,0,1,8,0,0,554720.420157,1664164.72955
67827,harpebr01,1990,1,MIN,AL,134,479,61,141,42,3,6,54,3,2,19,27,2,7,0,4,20,2654164.68974,4727740.70894
67831,harrile01,1990,1,LAN,NL,137,431,61,131,16,4,2,29,15,10,29,31,2,1,3,1,8,769707.760026,2382781.31731
67833,hartlmi01,1990,1,LAN,NL,32,13,1,1,0,0,0,0,0,0,0,8,0,0,3,0,0,530832.937949,1248123.54716
67840,hayesch01,1990,1,PHI,NL,152,561,56,145,20,0,10,57,4,4,28,91,3,2,0,6,12,636999.525539,2118027.83761
67843,heatone01,1990,1,PIT,NL,32,43,3,2,0,0,0,1,1,0,4,13,0,0,3,0,3,3715830.56564,7564385.13431
67853,hernake01,1990,1,CLE,AL,43,130,7,26,2,0,1,8,0,0,14,17,3,1,0,0,2,9289576.41411,13237673.985
67868,hillke01,1990,1,SLN,NL,17,19,0,4,0,0,0,1,0,0,1,5,0,1,5,0,0,530832.937949,1172479.69582
67870,hoilech01,1990,1,BAL,AL,23,63,7,12,3,0,1,6,0,0,5,12,1,0,0,0,0,541449.596708,813171.401938
